id,lat,lon,public_transport
3019007379,45.457731,9.19318,stop_position
3019037302,45.4682942,9.1995944,platform
3019037303,45.4664636,9.2004434,platform
3019037304,45.4648517,9.1999549,platform
3020888382,45.4579603,9.2171202,platform
3021854034,45.4697088,9.1833426,stop_position
3021854035,45.4697109,9.1834174,platform
3022882348,45.453288,9.2151584,platform
3022882349,45.4536432,9.2152894,platform
3028081933,45.5164305,9.1718998,stop_position
3028081934,45.5149333,9.172865,platform
3028081935,45.514952,9.1729155,stop_position
3028366657,45.5127554,9.1744147,platform
3028366658,45.5127735,9.174456,stop_position
3028366659,45.5136801,9.1737856,stop_position
3036649482,45.4683895,9.2172084,platform
3036649483,45.4684462,9.2173623,platform
3036649484,45.4659858,9.2172499,platform
3036649485,45.4659859,9.2173743,platform
3036649487,45.4709796,9.2171569,platform
3050921307,45.4714286,9.182637,platform
3050921308,45.4693557,9.1830809,platform
3054451350,45.4683042,9.1996338,stop_position
3054451359,45.4672881,9.2004403,stop_position
3054568426,45.4523714,9.1792625,stop_position
3096115844,45.5111099,9.2541405,stop_position
3096115845,45.5111425,9.2538937,stop_position
3106082750,45.462833,9.1984326,stop_position
3106082754,45.4664628,9.2004646,stop_position
3106082755,45.4648438,9.1999889,stop_position
3106082756,45.4652636,9.2003041,stop_position
3106096237,45.457607,9.2062636,platform
3114746854,45.4404448,9.1996872,platform
3114746855,45.4406565,9.1997495,platform
3115184429,45.4366308,9.2070419,platform
3120183492,45.5290493,9.1712982,platform
3122132170,45.4343649,9.2045499,stop_position
3126172987,45.47148,9.1731928,stop_position
3126172988,45.4722202,9.1731809,stop_position
3147139753,45.5336061,9.1727618,stop_position
3149270078,45.5292208,9.1695078,platform
3149270079,45.5319695,9.1724023,platform
3153035307,45.4807441,9.3520568,stop_position
3163093560,45.451974,9.1794927,stop_position
3178775169,45.4578691,9.2430911,platform
3178775170,45.458076,9.2435359,platform
3186429071,45.4804697,9.4206549,stop_position
3186429072,45.4805257,9.4205186,stop_position
3186429073,45.4804175,9.4207612,stop_position
3186429076,45.483897,9.3826928,stop_position
3186429077,45.4837493,9.3837685,stop_position
3186429172,45.4838579,9.3942659,stop_position
3186429173,45.4837054,9.3942642,stop_position
3186429637,45.5048576,9.3689551,stop_position
3188978119,45.5992044,9.2654524,platform
3188978120,45.599213,9.2655009,stop_position
3202021307,45.45331,9.2151129,stop_position
3203372426,45.4868837,9.2027509,stop_position
3203677228,45.4473096,9.1541495,stop_position
3216806771,45.5616281,9.2018147,platform
3216806773,45.5616459,9.2019,stop_position
3224062590,45.4905738,9.2181607,platform
3224062591,45.4905836,9.2180873,stop_position
3224062592,45.4909066,9.218051,stop_position
3224062593,45.4909085,9.2180085,platform
3224062594,45.4950477,9.2194502,stop_position
3224062595,45.4952496,9.2193508,stop_position
3224062596,45.4952525,9.2193241,platform
3224090661,45.4678262,9.1756346,stop_position
3224090662,45.4673979,9.1765924,stop_position
3224090663,45.4674813,9.1766482,stop_position
3224116745,45.4848662,9.1956001,stop_position
3224116746,45.4865478,9.2073854,stop_position
3224116747,45.4866297,9.2072304,stop_position
3224116748,45.4835795,9.1864832,stop_position
3224116749,45.4855883,9.1823862,stop_position
3225778546,45.5667858,9.1852143,stop_position
3225778549,45.5667942,9.1850122,platform
3236536365,45.4796102,9.2102274,stop_position
3236536366,45.4796568,9.2101224,platform
3236536367,45.4804129,9.211161,platform
3236536368,45.4804492,9.2110738,stop_position
3248488187,45.5257694,9.1173092,platform
3248488188,45.5257724,9.1172132,stop_position
3254078123,45.4493406,9.1860732,stop_position
3254078124,45.449363,9.1861598,platform
3254078125,45.4474623,9.1813248,platform
3254078126,45.4475159,9.1813034,stop_position
3254078127,45.443698,9.1754884,stop_position
3254401370,45.5600848,9.22619,platform
3254401371,45.560138,9.226217,stop_position
3271030966,45.5534121,9.1554927,stop_position
3271030969,45.5534416,9.1554819,platform
3271031026,45.556574,9.1607764,stop_position
3271031027,45.5565844,9.1608591,platform
3273090894,45.4278295,9.455335,stop_position
3273090895,45.4279639,9.4552175,stop_position
3273090896,45.4280858,9.4551383,stop_position
3277592938,45.5834013,9.1912131,platform
3277592939,45.583408,9.1912471,stop_position
3312777060,45.4781408,9.1824872,stop_position
3313010150,45.561464,9.161548,stop_position
3323341027,45.4966726,9.40798,stop_position
3323341031,45.4967123,9.4079651,stop_position
3324888837,45.5054884,9.3847209,stop_position
3324888848,45.5058203,9.3849885,stop_position
3333879367,45.5029358,9.3736124,stop_position
3333879368,45.5030014,9.3736219,stop_position
3333879369,45.5030508,9.3736466,stop_position
3341528120,45.4566617,9.1993445,platform
3346089986,45.6161584,8.8648795,stop_position
3356710639,45.5274917,9.3585667,stop_position
3368545693,45.7053439,9.3060609,platform
3376537193,45.5564348,9.186105,stop_position
3396619637,45.4956379,9.207578,stop_position
3396619638,45.4956414,9.2075164,platform
3424389543,45.5204126,9.1707219,stop_position
3424496104,45.6048278,9.5401025,stop_position
3424496109,45.6049161,9.5400732,stop_position
3424496323,45.6058955,9.5375454,stop_position
3425092692,45.4302488,9.160147,stop_position
3425093493,45.4309795,9.1523555,platform
3425093494,45.4309915,9.1523214,stop_position
3425093495,45.4298627,9.1508394,platform
3425093496,45.4298841,9.1508033,stop_position
3425093497,45.4334131,9.1646654,stop_position
3425093498,45.4302452,9.1629451,stop_position
3425179364,45.4346858,9.163801,stop_position
3425302096,45.4481399,9.1604475,stop_position
3425302097,45.4457575,9.1616997,stop_position
3425302098,45.4294933,9.1575506,stop_position
3425302099,45.4291175,9.1535002,stop_position
3429335804,45.4421188,9.1486028,stop_position
3429335805,45.455859,9.1729171,platform
3429335806,45.4558903,9.1729296,stop_position
3429335807,45.4530168,9.1701401,stop_position
3429335808,45.4483405,9.1625926,stop_position
3429335809,45.4444292,9.1556914,stop_position
3429335810,45.4455637,9.1638972,stop_position
3429335811,45.4372642,9.163295,platform
3429335812,45.4373209,9.1632998,stop_position
3475710113,45.5561608,9.2494209,platform
3475710114,45.5572569,9.2431978,platform
3475710115,45.5572663,9.2433096,stop_position
3475710116,45.5576197,9.2432597,stop_position
3475710117,45.5576207,9.2433466,platform
3475710118,45.5546574,9.2456867,platform
3475710119,45.5547595,9.2455987,stop_position
3482955219,45.545724,9.1738368,stop_position
3482955220,45.5457254,9.1738661,stop_position
3493409545,45.4523754,9.1796773,stop_position
3499836166,45.4532091,9.1706766,stop_position
3499836167,45.4530016,9.1734859,stop_position
3499858735,45.4523658,9.1793442,stop_position
3507591609,45.542108,9.4235523,stop_position
3539443614,45.5315809,9.2331469,stop_position
3556992793,45.6404397,8.7099254,stop_position
3556992794,45.6404512,8.7100217,platform
3557017634,45.6370334,8.7146367,platform
3557017635,45.6370281,8.7145277,stop_position
3557017636,45.6371751,8.7140531,platform
3557023757,45.6315245,8.7088056,stop_position
3557023758,45.6315345,8.7089023,platform
3587776457,45.5410915,9.2749971,platform
3587776464,45.5410913,9.2750933,stop_position
3587805610,45.5388347,9.2748963,platform
3588054465,45.545899,9.2738711,platform
3588055448,45.5459359,9.2709564,platform
3588057991,45.5457911,9.2687746,platform
3598750404,45.3597432,9.2214693,station
3609499318,45.4685501,9.3811263,stop_position
3609538522,45.4675157,9.3858342,stop_position
3609538523,45.4675964,9.3860765,stop_position
3667022882,45.4941783,9.3757759,station
3667022883,45.4942453,9.3762015,stop_position
3677947176,45.4828252,9.3444087,platform
3683193453,45.5287178,9.2756496,stop_position
3683193454,45.5458082,9.2688281,stop_position
3683193455,45.5447536,9.2702629,platform
3683193456,45.5447929,9.270271,stop_position
3683193457,45.5484054,9.2670895,stop_position
3683193458,45.5484092,9.2670234,platform
3683193459,45.5320305,9.276459,stop_position
3683193460,45.5320348,9.2763867,platform
3683193461,45.5348688,9.242059,platform
3683193462,45.5348839,9.2421168,stop_position
3683193463,45.5378392,9.2384046,platform
3683193464,45.5378837,9.2384501,stop_position
3683193465,45.5368192,9.2404133,platform
3683193466,45.5368644,9.2404499,stop_position
3683193467,45.5379041,9.2348611,platform
3683193468,45.537942,9.2347755,stop_position
3683193469,45.5361659,9.233253,platform
3683193470,45.5361855,9.2331617,stop_position
3683193471,45.5536595,9.2629457,platform
3683193472,45.5536996,9.2629435,stop_position
3683193474,45.5441739,9.2531338,stop_position
3683193475,45.5345401,9.2432817,platform
3683193476,45.534566,9.2432149,stop_position
3683193477,45.5441434,9.2531897,platform
3683193479,45.5380721,9.2469245,platform
3683193480,45.538101,9.246866,stop_position
3683193481,45.5529748,9.259783,platform
3683193482,45.552991,9.2597213,stop_position
3683193483,45.5409894,9.2499547,platform
3683193484,45.5410269,9.2498858,stop_position
3683193485,45.5498916,9.2579982,platform
3683193486,45.5499042,9.2579401,stop_position
3683193487,45.5440536,9.274961,platform
3683193488,45.5440596,9.2750372,stop_position
3683193490,45.5355777,9.2747737,platform
3683193491,45.5388332,9.274988,stop_position
3683193492,45.5371856,9.2749111,stop_position
3683193493,45.5371874,9.274828,platform
3687508359,45.5346853,9.2836027,platform
3687508360,45.5347043,9.2835304,stop_position
3687508361,45.5347295,9.2834455,platform
3687508362,45.5195999,9.2740256,platform
3687508363,45.5196005,9.2740865,stop_position
3687508364,45.5206683,9.2751377,platform
3687508365,45.520697,9.2750935,stop_position
3687508366,45.521078,9.2755208,stop_position
3687508367,45.5211003,9.27547,platform
3687508368,45.5291905,9.2764096,stop_position
3687508369,45.5496499,9.2575678,stop_position
3687508370,45.5496625,9.2575116,platform
3687508371,45.5446934,9.2534048,stop_position
3687508372,45.5447243,9.253337,platform
3687508373,45.5383389,9.2468724,stop_position
3687508374,45.5383688,9.2468135,platform
3687508375,45.553126,9.259801,stop_position
3687508376,45.5531452,9.2597304,platform
3687508377,45.5412984,9.249927,stop_position
3687508378,45.5413407,9.2498519,platform
3687508379,45.5370733,9.2749059,stop_position
3687508380,45.5370739,9.2749613,platform
3687508381,45.5386783,9.2750617,platform
3687508382,45.5386805,9.2749809,stop_position
3687508383,45.5435478,9.2751632,stop_position
3687508384,45.5435533,9.2752218,platform
3687508385,45.5410885,9.2751687,platform
3687508386,45.5354228,9.274906,platform
3687508387,45.5354249,9.2748381,stop_position
3687508388,45.5355764,9.2748451,stop_position
3687508389,45.532135,9.2796636,platform
3687508390,45.5281614,9.2714604,platform
3687508391,45.528179,9.271557,stop_position
3687508392,45.5285457,9.2717879,stop_position
3687508393,45.5365922,9.2374904,platform
3687508394,45.5366045,9.237547,stop_position
3687508395,45.5254345,9.2723283,platform
3687508396,45.5254484,9.2724308,stop_position
3687508397,45.5260968,9.2722244,stop_position
3687508398,45.5261072,9.2723213,platform
3687508399,45.5240784,9.2731541,platform
3687508400,45.5241139,9.273204,stop_position
3687508401,45.5242439,9.272982,stop_position
3687508402,45.5242814,9.2730237,platform
3687508403,45.5490169,9.2673753,platform
3687508404,45.5490216,9.2673337,stop_position
3687508405,45.5384537,9.2384023,stop_position
3687508406,45.5384813,9.2383482,platform
3687508407,45.5331625,9.2765675,platform
3687508408,45.5320559,9.2800547,platform
3687508409,45.532088,9.2796666,stop_position
3687508410,45.5320958,9.280055,stop_position
3687508411,45.5354207,9.2351463,stop_position
3687508412,45.5354539,9.2351311,platform
3687508413,45.5383246,9.2431633,stop_position
3687508414,45.5383632,9.2432117,platform
3687508415,45.5220817,9.2716634,stop_position
3687508416,45.5221255,9.2715836,platform
3687508417,45.5458417,9.2738658,stop_position
3687508418,45.5475532,9.2690395,stop_position
3687508419,45.5475702,9.2691022,platform
3687508420,45.5536965,9.2628481,stop_position
3687508421,45.5537355,9.2628451,platform
3687508422,45.5458895,9.2709597,stop_position
3687508423,45.523698,9.2757689,stop_position
3687508424,45.5237861,9.2757573,platform
3720243082,45.4741605,9.2060297,stop_position
3731570842,45.5312472,9.2350531,stop_position
3736940109,45.6652835,9.4369732,stop_position
3758001470,45.5290557,9.1631853,platform
3766913926,45.5473524,9.1816333,platform
3773956910,45.5229422,9.3821892,stop_position
3778790463,45.4288989,9.2556302,platform
3786790165,45.4761052,9.1249269,stop_position
3786790166,45.4757108,9.1383111,stop_position
3786790167,45.476088,9.1290305,stop_position
3786790169,45.4759966,9.1373776,stop_position
3786790170,45.4761358,9.124763,stop_position
3786790171,45.4759729,9.1367102,stop_position
3786790173,45.4760598,9.1290288,stop_position
3789624739,45.4515249,9.186586,stop_position
3800450673,45.6503633,9.5452715,stop_position
3800450674,45.6503648,9.5454281,stop_position
3806894854,45.4862363,9.2022017,platform
3806894856,45.4868691,9.2020099,platform
3808100250,45.4627194,9.1946476,platform
3808100251,45.4627834,9.1942346,platform
3808100252,45.461647,9.1893152,platform
3808366789,45.4293815,9.256931,platform
3808366796,45.4339632,9.2375168,platform
3811709620,45.6967163,9.3772728,platform
3811709621,45.6967197,9.3772415,stop_position
3827206593,45.5203834,9.3441253,stop_position
3827583647,45.4923939,9.3744671,stop_position
3829455154,45.5022689,9.4182701,stop_position
3829726185,45.4923688,9.374465,stop_position
3843209194,45.4803004,9.3520715,stop_position
3857219904,45.6426362,9.615931,stop_position
3857219924,45.642517,9.6159805,stop_position
3857462792,45.6292306,9.5844473,stop_position
3865901946,45.2579278,9.2335577,platform
3865904379,45.2592545,9.2342683,platform
3879958424,45.6809072,9.4264884,platform
3893104707,45.4790704,9.1979694,platform
3993451312,45.4868998,9.2540605,stop_position
4031014790,45.527873,9.3849295,stop_position
4031014792,45.5282194,9.386296,stop_position
4051915724,45.4242486,9.2950479,platform
4051915748,45.4254259,9.3009737,platform
4051915751,45.4255356,9.300486,platform
4051917652,45.4298769,9.364431,platform
4051917838,45.4305109,9.3634173,stop_position
4058143533,45.5204587,9.3456332,stop_position
4058148302,45.5085856,9.4249361,stop_position
4058148303,45.5099779,9.4257101,stop_position
4058148304,45.5076532,9.4233355,stop_position
4058148305,45.5077223,9.4233743,stop_position
4066953490,45.6990293,9.6489828,stop_position
4066955691,45.7028332,9.6527885,stop_position
4066960989,45.69823,9.6551309,stop_position
4066961089,45.6943155,9.6472452,stop_position
4066961090,45.7010947,9.6536354,stop_position
4069308390,45.6525391,9.6535998,stop_position
4069308490,45.6559255,9.6529556,stop_position
4069308491,45.6541482,9.6509317,stop_position
4069308492,45.6508427,9.6524918,stop_position
4069935291,45.6554161,9.6123238,stop_position
4069935489,45.6595614,9.6189403,stop_position
4069935589,45.6594339,9.6189938,stop_position
4074117693,45.653573,9.6079634,stop_position
4081368090,45.6856654,9.6421739,stop_position
4081396889,45.6858681,9.6424888,stop_position
4082332690,45.6329343,9.5874075,stop_position
4082332789,45.6360814,9.5867503,stop_position
4082332790,45.6541423,9.6238792,stop_position
4082536395,45.6983013,9.6314416,stop_position
4082536396,45.7019183,9.6331296,stop_position
4082536397,45.7035277,9.6294789,stop_position
4082553494,45.7048683,9.6267598,stop_position
4082553495,45.7034456,9.6291482,stop_position
4088477491,45.6520269,9.5851295,stop_position
4090235993,45.671189,9.5904848,stop_position
4090235994,45.6697307,9.6101773,stop_position
4090236094,45.6739206,9.6200399,stop_position
4090236193,45.668299,9.609519,stop_position
4090236195,45.6654227,9.5921957,stop_position
4090236292,45.6728436,9.6153233,stop_position
4090236393,45.6741882,9.6064061,stop_position
4090236490,45.6667978,9.589074,stop_position
4090236589,45.6711158,9.6089472,stop_position
4092082290,45.6773449,9.6278272,stop_position
4092082291,45.6809299,9.6404184,stop_position
4092082389,45.6810916,9.6403113,stop_position
4092082489,45.6815073,9.6399605,stop_position
4094293692,45.6525029,9.5921818,stop_position
4094298690,45.6708437,9.6079751,stop_position
4094298790,45.67396,9.6131416,stop_position
4094298890,45.6522608,9.5894106,stop_position
4094298989,45.648405,9.6175292,stop_position
4094299089,45.6495523,9.5848586,stop_position
4095988118,45.6505672,9.610899,stop_position
4097195801,45.650588,9.5937463,stop_position
4097195896,45.6668051,9.6067582,stop_position
4111790731,45.6741661,9.6065448,stop_position
4111793199,45.6846215,9.6066029,stop_position
4134352696,45.6900758,9.6062898,stop_position
4134418990,45.6909056,9.623532,stop_position
4134418991,45.6904801,9.6093526,stop_position
4134419389,45.6871697,9.5972291,stop_position
4144282500,45.7007013,9.6077765,stop_position
4144290789,45.7119641,9.6252446,stop_position
4199407002,45.7118772,9.6063108,stop_position
4199407004,45.710419,9.6064436,stop_position
4200217794,45.702295,9.5694192,stop_position
4200217795,45.7020727,9.5732689,stop_position
4239035808,45.4678646,9.1752555,platform
4239035809,45.4675604,9.1699716,platform
4239035810,45.467563,9.1672959,platform
4239035811,45.4676775,9.1702925,platform
4242926832,45.4671291,9.1664456,platform
4253062707,45.500591,9.4216291,bus_stop
4253286868,45.5082905,9.424772,bus_stop
