SEZ2011,closeness,betweenness
151460002244,3.134868844461645e-9,1003492.5628721995
151460001352,2.9708124466814696e-9,2430013.839030107
151460001404,2.963877922535643e-9,1129078.5800408605
151460001792,2.911894202965239e-9,839182.8946908361
151460005348,3.2234982994569602e-9,1193615.4399802694
151460001531,3.186823031413114e-9,1382344.7862905948
151460001422,3.088081114709677e-9,1621247.0779176261
151460001688,2.967322889979676e-9,963716.822467373
151460000532,3.236637830873389e-9,1334831.5137063588
151460002269,2.808764989861096e-9,965707.9209869311
151460000447,NA,NA
151460000866,3.240428454703937e-9,1481301.9607855256
151460001518,3.0757580131825015e-9,1406316.9082152122
151460001522,2.895219503042874e-9,1268497.5356233818
151460001469,3.18062337297453e-9,1336355.0473538134
151460001402,3.1004584599511922e-9,1524200.0689681298
151460001486,3.3485938782249157e-9,5009658.640852602
151460000906,3.1375298856416666e-9,1451648.6127351616
151460001752,2.8921861287295685e-9,783583.5725064379
151460000155,3.2142257441036927e-9,1766281.7369527235
151460002293,2.7736534565589923e-9,712762.0771664479
151460002229,3.0997435124092765e-9,1098971.105227006
151460002016,3.1480489698024733e-9,1131811.2283747352
151460000501,3.2671557633543707e-9,2366989.440519619
151460000152,3.2236495151497467e-9,1753928.519983315
151460000533,3.2784563747134795e-9,1285657.7479089105
151460000154,3.4019023366259027e-9,1384303.4777204439
151460000493,3.045211122667329e-9,1484582.58853637
151460002031,3.005254238018574e-9,1118179.0281370431
151460001725,2.9062660304052834e-9,863929.257205066
151460001487,3.3571640894562804e-9,2326500.4344284735
151460001994,3.1866271184388196e-9,888003.5790351136
151460000481,3.209986176664311e-9,1392689.8486945217
151460000149,3.3092639035010947e-9,2334774.553295127
151460006075,3.2814810778072637e-9,2626634.2894134223
151460001398,3.084453939593022e-9,1159344.6826329557
151460001806,2.8509301020586435e-9,1223572.5770032934
151460001602,3.21339530307615e-9,2844133.259660752
151460001618,3.167359040788955e-9,917632.5385271175
151460002258,2.9088781748629496e-9,1051252.1047646431
151460005477,3.3834371165322687e-9,1706155.0295295357
151460000858,3.2136060018966805e-9,1725781.3963849624
151460002030,3.070241968145903e-9,1426530.5651540037
151460005363,3.150382226603139e-9,1626805.9415532125
151460001642,3.007028020465294e-9,1022455.5455736087
151460001704,2.9692453359173928e-9,788895.9669214617
151460001995,3.2844386092362576e-9,514783.6575405778
151460001361,3.2808832189585765e-9,1448502.652508209
151460001431,3.1908980139326282e-9,1125806.226595253
151460000048,3.2973862371105544e-9,2421548.4209082443
151460002260,2.922961861431552e-9,1006336.8978941655
151460001007,2.9621776553174295e-9,1962566.5950213878
151460001774,2.9895686774116464e-9,573053.427994599
151460001401,3.1276917877439876e-9,2338909.034401969
151460001434,3.1299589875266953e-9,1297767.4567425167
151460001998,3.222719983428974e-9,1307617.833003478
151460002246,3.1422615720777185e-9,874213.1242542958
151460001646,3.1410268345406847e-9,1255296.682121186
151460000518,3.209057669503917e-9,1218724.4258937559
151460002301,1.8847728120104354e-9,409610.38657904655
151460000542,3.1861607963373666e-9,1450920.30791186
151460000612,3.2509330680024526e-9,1170679.9780635466
151460001355,3.2930251460216354e-9,1344309.3163288964
151460000143,3.310980340676188e-9,1544048.856132247
151460001596,2.895761178955576e-9,1105590.9738263562
151460001348,2.975276251968712e-9,2521120.146481393
151460001570,2.988814689071768e-9,1540327.7698395068
151460001650,3.1684306936188957e-9,1572377.9504106578
151460000105,3.037148280980854e-9,1445825.8758856896
151460005473,3.093118921016328e-9,1262974.6272225317
151460001788,3.0008553283972945e-9,2452842.8668466117
151460000544,3.186722590095647e-9,1435036.1938450471
151460005397,3.163406787811635e-9,1765092.2339985853
151460000069,3.3511205566093915e-9,4324423.744082027
151460001640,2.954416304957192e-9,909244.2205819017
151460006006,2.4426641935088826e-9,189885.0381190675
151460006003,2.322009957059738e-9,240598.89872951127
151460005998,2.572580065111895e-9,393935.42434956075
151460006000,2.601440523921094e-9,349482.41699848993
151460006036,2.4804793275329436e-9,363006.4054819875
151460005850,2.490602449128986e-9,426839.13058307715
151460006004,2.4057413118009536e-9,224865.15355013017
151460006007,2.388910200209555e-9,266633.71157978056
151460005996,2.405636787389377e-9,259611.20110510482
151460006005,2.3525499116638998e-9,153878.37209620938
151460005990,2.597843844013873e-9,386597.0873365894
151460006008,2.47574243719505e-9,196285.9742927025
151460005987,2.641022728299868e-9,432953.52111557417
151460005995,2.5992267487869302e-9,315820.24052293727
151460005993,2.606723557893914e-9,399667.50768398703
151460005849,2.5805067180851655e-9,202808.40705339971
151460005991,2.6172649693828725e-9,419688.71353479614
151460006002,2.5025183318426527e-9,322598.5665094891
151460005992,2.6187612691682333e-9,424284.68890157493
151460005999,2.712273443996504e-9,163623.53261795876
151460005997,2.531254786873318e-9,424920.4861886174
151460000047,3.3691401746688422e-9,2399768.8451438434
151460001610,3.054836292335244e-9,1079236.8982430417
151460001595,2.9822239154279607e-9,1855597.0660699883
151460002020,3.2372476876958342e-9,1207074.3405270944
151460001990,3.0936638157980866e-9,1291277.1884955233
151460001521,3.1308847231943025e-9,1329808.6007842438
151460000180,3.3964739176512687e-9,2220474.0184384654
151460002276,2.6672123075763758e-9,853127.3326173164
151460001538,3.1168104135986667e-9,1271182.0001141466
151460002221,2.5352021321279518e-9,750280.742322722
151460000918,3.339136624596575e-9,2256189.5659655915
151460001396,3.0780573410137927e-9,1261433.781748044
151460000997,2.917901914626602e-9,1463033.699543201
151460002195,3.169002571918357e-9,1612494.925906714
151460001816,2.9134300518998762e-9,1116982.8163240766
151460001999,3.1327414625865747e-9,1045176.9133352562
151460001411,3.212421103817525e-9,1623189.3883889006
151460002010,3.1228975709481965e-9,1198411.3317175782
151460003023,2.4712748712997384e-9,346917.29407806933
151460003018,2.385463963636663e-9,420273.0475919314
151460003062,2.3850823275006734e-9,83348.48485360124
151460003230,2.646430682396278e-9,445963.4427195831
151460003113,2.5198728633802134e-9,256944.67038079412
151460003032,2.360249390480807e-9,438030.50552445755
151460003080,2.554895359323462e-9,527462.2684100294
151460003220,2.6404018521213323e-9,449695.03610790655
151460003095,2.4348627111205314e-9,418055.5706861816
151460003078,2.4981571217304895e-9,605975.5051239772
151460003107,2.0151844304259494e-9,425098.0713471783
151460003069,2.308205048569566e-9,177659.6217243154
151460003056,2.4599540102333454e-9,339098.3041606133
151460003059,2.407600653975805e-9,262642.30077583675
151460004969,3.1019584079551153e-9,1369004.0451006643
151460000646,3.246114298022469e-9,2145486.563808821
151460004601,3.014446061364597e-9,1260696.511697983
151460000658,3.2239699047868466e-9,1405459.1356076088
151460005367,3.1706835532398245e-9,1567755.7321435483
151460000250,3.389077664274674e-9,2859204.3812780664
151460005353,3.1710871481327378e-9,1058790.6797595206
151460000347,3.0827945055536146e-9,819054.7431357529
151460000422,3.2816796710025836e-9,2074249.9429888106
151460004956,3.041761674333608e-9,1305327.697338687
151460000012,3.5013126072482414e-9,2465906.3886421765
151460000091,3.318057279485904e-9,1916571.9257461196
151460004495,3.329288524378541e-9,1664613.220407878
151460004643,3.104388930050134e-9,1549505.037512729
151460000424,3.2330751785932745e-9,1784868.4987759204
151460004616,3.0722256274087616e-9,1324663.8876186498
151460000369,3.3388245311300747e-9,1743879.2404987041
151460003563,2.965409205527918e-9,839355.6072467021
151460003551,3.0118705869091824e-9,848630.4348847249
151460003545,3.0288248457135862e-9,1013402.9725283724
151460003576,3.209589344564569e-9,1322401.1611100254
151460002919,2.9965169285551455e-9,799018.6272598058
151460003503,3.1674617233132595e-9,1283108.5709293494
151460000313,3.2025180075855134e-9,1353003.3216419155
151460003159,2.8978871313008053e-9,976374.2518823327
151460003482,3.232650453152861e-9,1409442.5695699148
151460003773,3.255958406299773e-9,1698949.6035362666
151460003000,2.3226327834068114e-9,511952.1370405329
151460003775,3.3103576959800447e-9,635891.5352725898
151460003130,2.841791743490927e-9,793362.9416186445
151460003254,2.1844507647778965e-9,277793.4364722258
151460003580,3.04473966099246e-9,1382997.3855834622
151460002962,2.841851068219792e-9,1440174.515870121
151460000215,3.2970817807309444e-9,1541378.1499464016
151460002723,3.252624421534525e-9,339688.9371621884
151460003425,3.158707966214688e-9,1794346.4947126193
151460003428,3.163099321827918e-9,1895254.8069153368
151460000627,3.2358410983869356e-9,1694469.1438387595
151460000332,3.1598037384421926e-9,1969916.524509477
151460002708,3.0487490424257887e-9,1245765.9160354729
151460003484,3.130462016264713e-9,1443556.4347510128
151460002972,2.925985760361124e-9,401796.70383418177
151460005299,1.921634753790675e-9,341580.88925106986
151460005575,3.037299546144726e-9,1844231.323714546
151460004890,2.9204207486608243e-9,1031141.8969753804
151460004769,2.808063700233638e-9,710392.7842871489
151460005708,2.5327932792761806e-9,796825.5351385317
151460005482,3.0217379003287407e-9,2000256.6621117364
151460005529,2.8235158453232603e-9,947230.3670230426
151460005574,3.042820576932513e-9,1667736.7869960286
151460005492,3.0028488240673057e-9,1519967.1910568534
151460004840,3.178977428866716e-9,778384.3536354941
151460005739,2.728302301526972e-9,1148806.0108776519
151460005617,2.3273907027960954e-9,324966.09232839575
151460005825,2.6781936994827724e-9,589422.9666328044
151460005732,2.647848871318796e-9,668828.2842630178
151460005491,2.818718305908862e-9,1226194.187782274
151460005572,3.0749987010612353e-9,3095158.947202374
151460005627,2.6033357128426777e-9,798780.0680295536
151460004797,3.134925203572363e-9,2211100.6186077897
151460005744,2.7076805515239753e-9,1159078.4866074612
151460005527,2.947708411619094e-9,1192204.3000057938
151460005509,2.750601793892456e-9,907160.3012615243
151460005837,2.5078478677673907e-9,666512.6731105059
151460005546,2.3676849270058544e-9,837754.4436163015
151460005737,2.7711271314849802e-9,965411.1490705529
151460005756,2.7833906654715287e-9,1085779.9515289746
151460005676,2.26360057132332e-9,510490.8437136229
151460005518,2.892037585836504e-9,1269432.3363197858
151460004887,2.820269254773721e-9,904932.9884390848
151460004894,2.41006520991065e-9,799731.1156170814
151460005692,2.674296493123629e-9,792376.0223577699
151460005293,2.2806072671316694e-9,238309.53404871604
151460005696,2.790080079339919e-9,1616151.5708411634
151460005241,1.9749615463692975e-9,300155.13262476004
151460005669,2.535792977830938e-9,614298.4401635912
151460005585,2.9336853198910474e-9,1514993.3814332976
151460005421,3.1008916141758257e-9,1960880.2855823643
151460005379,3.059747857665701e-9,2048324.1493902102
151460005631,2.1701036132307726e-9,402553.7137640212
151460005380,3.0143479447073517e-9,1872654.8092708685
151460005583,2.8491596869686674e-9,945101.0782949647
151460005622,2.1463416789519563e-9,302294.6361070631
151460004771,2.9252727859080095e-9,1190467.5845051226
151460004775,2.9163071682879035e-9,667711.43305114
151460005625,2.582600152717566e-9,720838.2152729216
151460005699,2.8210534889813282e-9,1058775.2701774663
151460005613,2.5766997758651254e-9,613502.2352897518
151460005288,2.3228188565961348e-9,325380.72689972026
151460005511,2.820702623588687e-9,932988.9278156706
151460005758,2.6813209507028288e-9,521260.29585495347
151460005517,3.005985888923318e-9,1417606.4465710763
151460005469,3.042821459486384e-9,1232711.0715200473
151460000872,3.276706728290622e-9,1801955.444545603
151460001615,3.0461052894349672e-9,1115146.4747218953
151460000138,3.1188489699667134e-9,1142728.788378054
151460001442,3.2061820114283807e-9,880804.2609058586
151460001641,2.058925284514009e-9,509773.4805117394
151460001571,3.0171921638326687e-9,1688744.901077147
151460000616,3.343380830240998e-9,1651096.4878711118
151460000446,3.279182164281217e-9,1391887.082482561
151460000526,3.2461639996679853e-9,1337520.0517724557
151460001800,2.8875047804133467e-9,800985.1616932452
151460001437,3.189799987634308e-9,682544.8117344133
151460000510,3.240540660656375e-9,1448721.3541880962
151460001356,3.324874704606576e-9,1219764.1210435566
151460001782,3.0503377880284273e-9,857823.9316926647
151460001370,3.293396228777886e-9,2352585.1648555454
151460004307,2.4352283893708863e-9,591525.6975633467
151460004347,2.6518534318872708e-9,1298261.7232379413
151460006077,2.3651717633077286e-9,255937.453438393
151460003680,2.980895192798722e-9,1007290.7211609998
151460004333,2.679011994062374e-9,1576921.6686123176
151460003974,2.8695984055966176e-9,1457856.7425299904
151460003619,2.861177972662649e-9,1035395.6884821736
151460004313,2.5466563490107185e-9,684088.9988995043
151460003646,3.0522330047057214e-9,1306076.2912319205
151460003591,2.901012495509887e-9,1145001.2443646472
151460003721,2.84255005462577e-9,1125834.52840393
151460004206,2.4933301251312266e-9,941502.3622668259
151460000212,3.2432182783364555e-9,1632916.505633355
151460003368,2.6466112237546434e-9,518552.0297784656
151460000578,3.2408334040234757e-9,3719073.613326587
151460002933,2.867588449501094e-9,1058624.179402994
151460002705,2.6799606497433553e-9,1048109.4651771227
151460003381,2.869816963798934e-9,868156.7856204136
151460000319,3.2352753886021565e-9,2257269.024845438
151460002700,3.2522643226024516e-9,1627696.8915339233
151460003201,2.848729293499508e-9,837750.0881141308
151460003330,2.86968783877893e-9,805040.0181886875
151460000324,3.3494840071622185e-9,778523.1379354291
151460002709,3.1250284963633623e-9,1503176.9564865613
151460000305,3.191035813573742e-9,1967270.6994787087
151460000350,3.2315422046635997e-9,2302532.8899152637
151460002964,2.6054385352171074e-9,567963.7366927394
151460002706,2.7858212943682593e-9,1039259.4312422613
151460003214,2.6313878336614178e-9,383752.2042801023
151460002915,3.0285841403636374e-9,846420.8237154534
151460000333,NA,NA
151460003571,3.085804517049483e-9,1109633.0122975535
151460006083,2.838913668163308e-9,492877.03249659843
151460002965,2.85741298957228e-9,514845.8095970915
151460003544,2.9929519163021134e-9,1025008.0413971832
151460003132,2.8753536585510296e-9,753437.2703260914
151460002971,2.8589138930212873e-9,880433.6857909374
151460003521,3.0062240045058964e-9,1304827.0663629523
151460002942,2.8761042662695075e-9,964517.2065277932
151460003386,2.7884676489949128e-9,897850.6147251043
151460002906,2.979372770946804e-9,1125176.348849443
151460003778,3.0846603488804256e-9,1033767.0364203895
151460000352,3.222028655376519e-9,1153519.2481949038
151460002680,3.2129103349460308e-9,1316564.7499501444
151460000623,3.0912277363840376e-9,2208451.571217932
151460002996,2.4561907210428203e-9,294793.0769092869
151460000331,3.0195354315216763e-9,1579622.2745791003
151460002893,2.9519206040154015e-9,1203173.2418974536
151460003779,3.172965424222092e-9,1056619.1373939316
151460000351,3.236620137452477e-9,1585455.2291236054
151460003341,2.8314410725212435e-9,1324982.5803723906
151460002720,3.119296760961075e-9,1173049.0085201364
151460003570,3.0351476668047803e-9,943856.8428217287
151460003473,3.157734693725327e-9,1262061.4826777352
