CVE_GEOAGE,AMPLIACION,ANDADOR,AVENIDA,BOULEVARD,CALLE,CALLEJON,CALZADA,CARRETERA,CERRADA,CIRCUITO,CONTINUACION,CORREDOR,DIAGONAL,EJE VIAL,OTRO,PASAJE,PEATONAL,PERIFERICO,PRIVADA,PROLONGACION,RETORNO,VIADUCTO,street_density
1503600080226,0,0,72.8945731000844,0,24.6777014063109,176.419785781544,0,0,22.0778096921491,0,0,0,0,0,0,0,0,0,32.2293212160308,144.26010587103,0,0,0.0165562075024959
1503600080137,0,0,20.8270208857384,0,28.6917546760786,90.7301755447942,0,96.7008064516129,18.9238368789849,0,0,0,0,0,14.0270693931028,0,0,0,26.0001246784786,0,0,0,0.0211030596188646
1503600080211,0,0,31.0873914691536,0,12.8275180577359,105.851871468927,0,157.138810483871,30.356988326705,0,0,0,0,0,24.5473714379299,0,0,0,34.1251636405032,126.227592637151,0,0,0.0189528324361566
1503600090245,0,0,14.70142650758,0,15.2883072361586,514.1376614205,0,207.216013824885,69.3874018896113,0,0,0,0,0,14.0270693931028,0,0,0,4.87502337721474,0,0,0,0.00965789270011996
1503600090279,0,0,20.0102749686506,0,19.7910278605067,70.5679143126177,0,16.1168010752688,47.8352543329896,0,0,0,0,0,0,0,0,0,5.68752727341719,0,0,0,0.00811463344122674
1503600090230,0,0,25.7274963882651,0,41.9276590229995,465.748234463277,0,0,88.3112387685963,0,0,0,0,0,0,0,0,0,34.1251636405032,0,0,0,0.00904026826956856
150360009025A,0,0,10.7197901617771,0,19.7910278605067,0,0,0,11.0389048460745,0,0,0,0,0,24.5473714379299,0,0,0,0,0,0,0,0.0126140697290529
1503600090300,0,0,0,0,23.0895325039245,0,0,24.1752016129032,11.0389048460745,0,0,0,0,0,24.5473714379299,0,0,0,0,0,0,0,0.0225094401517768
1503700010384,0,27.628801843318,9.64781114559941,0,19.0580268286361,0,0,12.0876008064516,5.51945242303727,0,0,0,0,0,110.463171470685,0,0,0,39.8126909139203,126.227592637151,0,0,0.0150424987701826
1503700010577,0,36.8384024577573,8.57583212942169,0,9.04034605973765,0,0,0,22.0778096921491,0,0,0,0,0,147.284228627579,0,0,0,15.1667393957792,0,0,0,0.00799943635752513
1503700010399,0,78.9394338380514,17.1516642588434,0,23.8748907523573,0,0,0,3.15397281316415,0,0,0,0,0,112.216555144822,0,0,0,45.5002181873375,20.6085865530043,0,0,0.0161596973920263
1503700010581,0,55.2576036866359,2.14395803235542,0,5.49750773902965,0,0,0,0,0,0,0,0,0,49.0947428758598,0,0,0,0,0,0,0,0.0161773335085487
1503700010736,0,27.628801843318,0,0,2.93200412748248,0,0,0,0,0,0,0,0,0,24.5473714379299,0,0,0,2.8437636367086,0,0,0,0.0196897585185609
1503700050276,1514.00252525253,159.633077316948,22.8688856784578,0,10.7506818007691,0,179.904621056241,128.934408602151,17.1716297605604,0,0,0,0,0,120.009371474324,0,0,0,17.6945292950757,0,0,0,0.0155638643355664
1503700090280,0,0,18.580969613747,0,13.1940185736712,0,0,32.2336021505376,44.1556193842981,0,0,0,0,0,229.108800087346,0,0,0,11.3750545468344,0,0,0,0.0232157438417817
1503700090238,0,0,20.0102749686506,0,76.2321073145445,0,0,128.934408602151,33.1167145382236,0,0,0,0,0,245.473714379299,0,0,0,303.334787915584,0,0,0,0.0149313354753411
1503700090223,0,0,32.8740231627832,0,7.3300103187062,0,0,16.1168010752688,44.1556193842981,0,0,0,0,0,16.3649142919533,0,0,0,13.2708969713068,0,0,0,0.00906919263851174
1503700130702,0,0,0,0,2.19900309561186,0,0,48.3504032258065,0,0,0,0,0,0,49.0947428758598,0,0,0,8.53129091012579,0,0,0,0.012001245272846
1503700130420,0,22.1030414746544,0,0,24.0424338453563,0,0,328.782741935484,0,0,0,0,0,0,216.016868653783,0,0,0,34.1251636405032,0,0,0,0.0177588270218402
1503700130416,0,92.0960061443932,0,0,25.6550361154717,0,0,370.686424731183,14.718539794766,0,0,0,0,0,278.203542963206,0,0,0,66.3544848565339,0,0,0,0.0160858431243315
1503700130401,0,88.4121658986175,0,0,42.514059848496,0,0,734.926129032258,0,0,0,0,0,0,39.2757943006878,0,0,0,75.0753600091069,0,0,0,0.0189525686381562
1503700180596,0,36.8384024577573,0,0,0,0,0,32.2336021505376,0,0,0,0,0,0,1014.6246861011,0,0,0,0,0,0,0,0.0137608397011804
150370018044A,0,257.868817204301,0,0,16.8590237330243,0,0,322.336021505376,25.7574446408406,0,0,0,0,0,949.16502893329,0,0,0,34.1251636405032,0,0,0,0.0227427586422243
1503700180435,0,110.515207373272,0,0,14.171353282832,0,0,16.1168010752688,25.7574446408406,0,0,0,0,0,261.838628671252,0,0,0,18.958424244724,0,0,0,0.0141511312643183
1503700190651,0,92.0960061443932,0,0,21.5013636015382,0,0,128.934408602151,3.67963494869151,0,0,0,0,0,65.4596571678131,0,0,0,51.1877454607547,0,0,0,0.013871334399529
1503700210647,0,126.303094140882,31.8530907664234,0,14.6600206374124,0,0,221.030414746544,6.3079456263283,0,0,0,0,0,126.243624537925,0,0,0,24.3751168860737,0,0,0,0.0112046074726817
1503700230666,0,27.628801843318,10.7197901617771,0,25.6550361154717,0,0,48.3504032258065,33.1167145382236,0,0,0,0,0,220.926342941369,0,0,0,31.2814000037946,72.1300529355149,0,0,0.0121150832052533
1503700240609,0,0,15.007706226488,0,9.52901341431806,0,0,0,0,0,0,0,0,0,319.115828693089,0,0,0,22.7501090936688,0,0,0,0.0108246832259705
1503700240632,0,0,0,0,8.06301135057682,0,0,0,0,0,0,0,0,0,245.473714379299,0,0,0,0,0,0,0,0.0199068297902351
1503700240613,0,0,0,0,7.3300103187062,0,0,0,0,0,0,0,0,0,196.378971503439,0,0,0,0,0,0,0,0.0168856512465147
1503700240469,0,22.1030414746544,0,0,24.0424338453563,0,0,464.163870967742,0,0,0,0,0,0,314.206354405503,0,0,0,52.3252509154382,0,0,0,0.0120139882753541
1503700240454,0,0,32.5881620918024,0,21.6968305433704,0,0,174.061451612903,0,0,0,0,0,0,294.568457255159,0,0,0,34.1251636405032,0,0,0,0.0122578207900054
1503700250261,0,159.633077316948,22.8688856784578,0,21.5013636015382,70.5679143126177,0,268.61335125448,80.9519688712132,0,0,0,0,0,174.559085780835,0,0,0,115.014440417992,144.26010587103,0,0,0.0171422951757029
1503700260327,0,0,27.1568017431687,0,25.8993697927619,0,0,193.401612903226,3.67963494869151,0,0,0,0,0,65.4596571678131,0,0,0,58.7711151586443,0,0,0,0.0142303977282894
1503700710670,0,0,0,0,40.16845654651,0,0,19.3401612903226,4.41556193842981,0,0,0,0,0,176.741074353095,0,0,0,20.4750981843019,0,0,0,0.0160976264071513
1503700710219,0,27.628801843318,0,0,18.3250257967655,0,0,0,0,0,0,0,0,0,73.6421143137897,0,0,0,25.5938727303774,0,0,0,0.031749824811297
1503700710524,0,0,0,0,30.786043338566,0,0,0,5.51945242303727,0,0,0,0,0,220.926342941369,0,0,0,11.3750545468344,0,0,0,0.0302206366162752
1503700710098,0,0,0,0,79.164111442027,0,0,0,0,0,0,0,0,0,327.298285839065,0,0,0,163.042448504626,0,0,0,0.0139999483377385
1503700710100,0,0,0,55.7612537202381,22.3565314720539,0,0,0,0,0,0,0,0,0,122.73685718965,0,0,0,102.375490921509,0,0,0,0.0172064878755052
1503700710064,0,92.0960061443932,15.7223589039398,0,35.42838320708,0,0,0,3.67963494869151,0,0,0,0,0,98.1894857517196,0,0,0,26.5417939426136,0,0,0,0.0225393938161672
1503700710473,0,0,0,0,48.3780681034609,0,0,0,0,0,0,0,0,0,229.108800087346,0,0,0,79.6253818278407,0,0,0,0.0169424859117575
1503700710685,0,0,0,0,31.1525438545014,0,0,24.1752016129032,0,0,0,0,0,0,122.73685718965,0,0,0,11.3750545468344,0,0,0,0.0150295235129327
1503700710558,0,0,0,0,9.52901341431806,0,0,72.5256048387097,60.7139766534099,0,0,0,0,0,0,0,0,0,31.2814000037946,0,0,0,0.0137372997492686
1503700710134,0,0,30.0154124529759,0,37.3830526254016,0,0,0,0,0,0,0,0,0,171.831600065509,0,0,0,17.0625818202516,0,0,0,0.0256012125943065
1503700710079,0,0,40.735202614753,0,67.436094932097,0,0,0,0,0,0,0,0,0,147.284228627579,0,0,0,93.8442000113837,0,0,0,0.0179162510893617
1503700710187,0,22.1030414746544,17.1516642588434,0,19.0580268286361,0,0,0,0,0,0,0,0,0,196.378971503439,0,0,0,59.1502836435388,0,0,0,0.0199351278767092
1503700710346,0,0,0,0,45.9347313305589,0,0,0,0,0,0,0,0,0,32.7298285839065,0,0,0,26.5417939426136,0,0,0,0.0179982463144779
1503700710562,0,55.2576036866359,0,0,33.3515469501132,0,0,0,0,0,0,0,0,0,343.663200131019,0,0,0,42.656454550629,0,0,0,0.029367865060235
1503700710543,0,0,0,0,28.5870402429542,0,0,96.7008064516129,0,0,0,0,0,0,122.73685718965,0,0,0,59.7190363708805,0,0,0,0.0104209613657654
1503700710350,0,0,2.14395803235542,0,31.885544886372,0,0,0,0,0,0,0,0,0,98.1894857517196,0,0,0,11.3750545468344,0,0,0,0.0159134934144081
1503700710308,0,0,32.1593704853314,0,15.0265211533477,0,0,0,0,0,0,0,0,0,122.73685718965,0,0,0,25.5938727303774,0,0,0,0.0246699707361439
1503700710191,0,0,0,0,57.1740804859084,0,0,0,0,0,0,0,0,0,196.378971503439,0,0,0,83.4170666767855,0,0,0,0.0196887194233428
1503700710365,0,0,39.2038040202135,31.8635735544218,25.1314639498498,0,0,13.814400921659,3.15397281316415,0,0,0,0,0,28.0541387862056,0,0,0,43.8752103949326,0,0,0,0.0183938052873932
1503700710115,0,0,0,0,105.552148589369,0,0,0,0,0,0,0,0,0,0,0,0,0,255.938727303774,0,0,0,0.0152318026462094
1503700710083,0,0,0,0,42.0253924939156,0,0,0,0,0,0,0,0,0,32.7298285839065,0,0,0,79.6253818278407,0,0,0,0.0141496623422064
1503700710242,0,0,17.1516642588434,0,39.5820557210135,0,0,0,0,0,0,0,0,0,98.1894857517196,0,0,0,51.1877454607547,0,0,0,0.0202013681170182
150370071037A,0,0,55.742908841241,0,39.9485562369488,0,0,0,0,0,0,0,0,0,220.926342941369,0,0,0,11.3750545468344,0,0,0,0.0215834598396588
1503700710488,0,0,0,0,40.5593904301743,0,0,0,0,0,0,0,0,0,229.108800087346,0,0,0,3.7916848489448,0,0,0,0.0270328505650755
1503700710204,0,0,15.007706226488,0,50.5770711990728,0,0,0,0,0,0,0,0,0,73.6421143137897,0,0,0,25.5938727303774,0,0,0,0.0314889746261569
1503700710331,0,0,1.71516642588434,0,26.0948367345941,0,0,19.3401612903226,0,0,0,0,0,0,39.2757943006878,0,0,0,40.9501963686038,0,0,0,0.0180499357176253
1503700710539,0,0,0,0,26.3880371473423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0153993197388293
1503700710721,0,0,0,0,8.06301135057682,0,0,169.226411290323,0,0,0,0,0,0,24.5473714379299,0,0,0,17.0625818202516,0,0,0,0.00560182506631424
1503700710492,0,0,0,0,39.0933883664331,0,0,0,0,0,0,0,0,0,163.649142919533,0,0,0,18.958424244724,0,0,0,0.0221126886687616
1503700710740,0,0,6.12559437815835,0,23.4560330198598,30.2433918482647,0,96.7008064516129,3.15397281316415,0,0,0,0,0,462.893289972392,0,0,0,120.250576637964,0,0,0,0.00815930400168503
1503700890755,0,31.5757735352205,1.22511887563167,0,33.5086185997998,0,0,179.587211981567,3.15397281316415,0,0,0,0,0,182.351902110336,0,0,0,71.5003428658161,0,0,0,0.0211964164947776
1503800010038,0,22.1030414746544,51.4549927765302,0,38.1160536572722,0,0,38.6803225806452,0,0,0,0,0,0,0,0,0,0,20.4750981843019,0,0,0,0.0153034946614523
1503900011372,0,0,5.71722141961446,0,45.4460639759784,0,0,0,0,0,0,0,0,0,0,0,0,0,34.1251636405032,0,0,0,0.0315591047657054
1503900011917,0,0,66.4626990030181,0,58.2735820337143,0,0,0,5.51945242303727,0,0,0,0,0,0,0,0,0,31.2814000037946,0,0,0,0.040576945324251
1503900012258,0,0,0,0,8.79601238244744,0,0,0,5.51945242303727,0,0,0,0,0,122.73685718965,0,0,0,8.53129091012579,0,0,0,0.0141256608056828
1503900012243,0,0,0,0,8.06301135057682,0,0,0,11.0389048460745,0,0,0,0,0,270.021085817229,0,0,0,5.68752727341719,0,0,0,0.0281875926122796
1503900012239,0,0,0,0,19.0580268286361,0,0,0,0,0,0,0,0,0,883.705371765477,0,0,0,0,0,0,0,0.0174731444647946
1503900012154,0,0,0,0,34.0845479819838,0,0,0,16.5583572691118,0,0,0,0,0,466.400057320668,0,0,0,28.437636367086,0,0,0,0.0177985051502355
1503900012188,0,0,0,0,14.171353282832,0,0,0,0,0,0,0,0,0,196.378971503439,0,0,0,15.1667393957792,0,0,0,0.0244618561369198
1503900012169,0,0,0,0,16.1260227011536,0,0,0,0,0,0,0,0,0,49.0947428758598,0,0,0,0,0,0,0,0.0295531689345062
1503900010980,0,0,18.8668306847277,0,34.0112478787968,0,0,38.6803225806452,4.41556193842981,0,0,0,0,0,0,0,0,0,68.2503272810063,0,0,0,0.011715863269241
1503900012099,0,0,6.86066570353735,0,16.1260227011536,0,0,0,17.6622477537193,0,0,0,0,0,19.6378971503439,0,0,0,50.0502400060713,0,0,0,0.014388126364795
1503900010891,0,0,0,0,31.2747106931465,0,0,0,0,0,0,0,0,0,0,0,0,0,7.58336969788959,48.08670195701,0,0,0.00376767776927987
1503900012135,0,0,25.7274963882651,0,15.393021669283,0,0,0,33.1167145382236,21.4199714183637,0,0,0,0,0,0,0,0,28.437636367086,24.043350978505,0,0,0.0131930737608123
1503900011847,0,0,60.0308249059519,0,63.9176899791181,0,0,19.3401612903226,26.4933716305789,0,0,0,0,0,0,0,0,0,179.725861839983,0,0,0,0.0201295177170512
150390001214A,0,0,0,0,1.46600206374124,0,0,0,0,0,0,0,0,0,0,0,0,0,244.563672756939,0,0,0,0.0243648734422273
1503900011103,0,198.927373271889,18.8668306847277,0,13.4872189864194,0,0,0,4.41556193842981,0,0,0,0,0,0,0,0,0,18.200087274935,0,0,0,0.0169017158274161
1503900010232,0,0,180.092474717856,0,45.0795634600431,0,0,0,82.791786345559,0,0,0,0,0,0,0,0,0,119.438072741761,0,0,0,0.0186470669837968
1503900010675,0,0,0,0,45.4460639759784,0,0,0,44.1556193842981,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0287164841594881
1503900011300,0,0,0,0,30.786043338566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029181623254831
1503900010868,0,0,37.161939227494,0,27.8540392110836,0,0,0,0,0,0,0,0,0,0,0,0,0,7.58336969788959,0,0,0,0.0294555664752772
150390001125A,0,0,0,0,99.6881403344043,0,0,0,0,0,0,0,0,0,0,0,0,0,5.68752727341719,0,0,0,0.0385843007379158
1503900011813,0,0,10.7197901617771,0,14.2935201214771,0,0,0,11.0389048460745,0,0,0,0,0,0,0,0,0,25.5938727303774,0,0,0,0.0236967998412282
1503900010887,0,0,10.0051374843253,0,17.8363584421851,0,0,0,7.35926989738302,0,0,0,0,0,16.3649142919533,0,0,0,54.9794303096995,216.390158806545,0,0,0.0177084625504018
1503900012027,0,0,105.768596262868,0,17.1033574103145,0,0,0,0,0,0,0,0,0,0,0,0,0,189.58424244724,0,0,0,0.0243746975996918
1503900012101,0,0,0,0,32.7407127568877,0,0,0,22.0778096921491,0,0,0,0,0,0,0,0,0,113.750545468344,0,0,0,0.0261403172767843
1503900012116,0,0,0,0,35.1840495297898,0,0,0,22.0778096921491,0,0,0,0,0,0,0,0,0,280.584678821915,0,0,0,0.0216486042495269
1503900011809,0,0,17.1516642588434,0,8.30734502786703,0,0,0,0,0,0,0,0,0,0,0,0,0,11.3750545468344,0,0,0,0.0299975734107078
1503900012084,0,0,11.4344428392289,0,11.7280165099299,0,0,0,0,0,0,0,0,0,0,0,0,0,53.0835878852271,0,0,0,0.033030677974976
1503900011368,0,0,25.7274963882651,0,50.821404876363,0,0,0,0,0,0,0,0,0,0,0,0,0,75.8336969788959,0,0,0,0.0305912452467932
1503900011512,0,0,0,0,23.4560330198598,0,0,0,0,0,0,0,0,0,0,0,0,0,28.437636367086,0,0,0,0.0278281585321711
1503900011796,0,0,30.0154124529759,0,42.514059848496,0,0,0,11.0389048460745,0,0,0,0,0,0,0,0,0,62.5628000075891,0,0,0,0.0262412720475499
1503900010567,0,0,0,0,42.1475593325607,0,0,0,5.51945242303727,0,0,0,0,0,0,0,0,0,2.8437636367086,288.52021174206,0,0,0.0232890680266573
1503900011067,0,0,0,0,46.0324648014749,0,0,0,30.9089335690087,539.783279742765,0,0,0,0,0,0,0,0,104.650501830876,173.112127045236,0,0,0.0225773342502812
1503900010764,0,0,0,0,38.8490546891429,0,0,0,11.0389048460745,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0316133042518537
1503900011832,0,0,0,0,26.3880371473423,0,0,0,22.0778096921491,0,0,0,0,0,0,0,0,0,41.7085333383927,0,0,0,0.0417184611927193
1503900010694,0,0,15.436497832959,0,57.4672808986566,0,0,0,52.9867432611577,0,0,0,0,0,0,0,0,0,59.1502836435388,86.5560635226179,0,0,0.0178180633442899
1503900011245,0,0,2.14395803235542,0,11.3615159939946,0,0,0,5.51945242303727,0,0,0,0,0,0,0,0,0,11.3750545468344,0,0,0,0.0340567783852487
1503900010872,0,0,8.57583212942169,0,25.8993697927619,0,0,0,25.7574446408406,21.4199714183637,0,0,0,0,0,0,0,0,7.58336969788959,240.43350978505,0,0,0.0239656846046486
1503900011419,0,0,0,0,38.1160536572722,0,0,145.051209677419,0,0,0,0,0,0,564.589543072388,0,0,0,0,252.455185274302,0,0,0.0306710484869009
1503900011457,0,0,0,0,43.0027272030764,0,0,32.2336021505376,0,0,0,0,0,0,752.78605742985,0,0,0,0,0,0,0,0.0268670007809907
1503900011476,0,0,0,0,26.8767045019227,0,0,193.401612903226,0,0,0,0,0,0,392.757943006878,0,0,0,0,0,0,0,0.0376871862186069
1503900010745,0,0,15.7223589039398,0,38.8490546891429,0,0,209.518413978495,0,0,0,0,0,0,32.7298285839065,0,0,0,329.876581858197,120.216754892525,0,0,0.0118997314226881
150390001075A,0,0,90.0462373589278,0,184.716260031396,0,0,193.401612903226,40.4759844356066,321.299571275455,0,0,0,0,0,0,0,0,1600.0910062547,0,0,0,0.0279952729061775
1503900011989,0,0,5.71722141961446,0,77.2094420237053,0,0,0,0,0,0,0,0,0,0,0,0,0,163.042448504626,0,0,0,0.0398529251813753
1503900010904,0,0,38.5912445823976,0,30.786043338566,0,0,72.5256048387097,0,0,0,0,0,0,0,0,0,0,25.5938727303774,0,0,0,0.0159983379306188
1503900011141,0,0,34.3033285176868,0,26.3880371473423,0,0,0,5.51945242303727,0,0,0,0,0,0,0,0,0,5.68752727341719,0,0,0,0.0262765611462849
1503900010302,0,0,338.745369112157,0,72.5671021551914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0245147460685764
1503900010213,0,0,55.742908841241,0,27.8540392110836,0,0,0,5.51945242303727,0,0,0,0,0,0,0,0,0,14.218818183543,0,0,0,0.0186959375480968
1503900010139,0,0,31.4447178078795,0,25.1663687608913,0,0,0,18.3981747434576,42.8399428367274,0,0,0,0,0,0,0,0,18.958424244724,24.043350978505,0,0,0.0123973909931656
150390001207A,0,0,34.3033285176868,0,3.29850464341779,0,0,0,0,0,0,0,0,0,24.5473714379299,0,0,0,56.8752727341719,0,0,0,0.0298235283996629
1503900011122,0,0,31.4447178078795,0,44.957396621398,0,0,0,0,0,0,0,0,0,0,0,0,0,41.7085333383927,0,0,0,0.0258186941019333
1503900011118,0,27.628801843318,25.7274963882651,0,44.7130629441078,0,0,0,0,0,0,0,0,0,0,0,0,0,25.5938727303774,0,0,0,0.0267992007576909
1503900011086,0,0,68.6066570353735,0,11.3615159939946,0,0,0,5.51945242303727,0,0,0,0,0,0,0,0,0,19.9063454569602,0,0,0,0.0102313065504792
1503900011052,0,0,24.0123299623807,0,32.2520454023073,42.3407485875706,0,0,0,0,0,0,0,0,0,0,0,0,40.9501963686038,201.964148219442,0,0,0.0210656138474526
1503900011090,0,0,34.3033285176868,0,27.8540392110836,0,0,0,0,0,0,0,0,0,0,0,0,0,11.3750545468344,0,0,0,0.0312255931567505
1503900011071,0,0,31.4447178078795,0,43.4913945576568,0,0,0,0,0,0,0,0,0,0,0,0,0,11.3750545468344,0,0,0,0.0263575340132731
1503900010158,0,0,25.7274963882651,0,43.2470608803666,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0625818202516,108.195079403272,0,0,0.0256736860343927
1503900011404,0,0,0,0,22.7230319879892,0,0,0,44.1556193842981,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0273284220943829
1503900011160,0,0,0,0,55.3415779062318,0,0,0,22.0778096921491,0,0,0,0,0,0,0,0,0,19.9063454569602,108.195079403272,0,0,0.0315995429597268
1503900010637,0,0,72.8945731000844,0,25.6550361154717,0,0,24.1752016129032,0,0,0,0,0,0,0,0,0,0,19.9063454569602,0,0,0,0.0281996045079011
1503900010622,0,0,124.349565876615,0,21.9900309561186,0,0,0,5.51945242303727,0,0,0,0,0,0,0,0,0,2.8437636367086,0,0,0,0.0234218374013417
1503900010618,0,0,191.526917557084,0,22.9673656652794,0,0,0,0,0,0,0,0,0,0,0,0,0,45.5002181873375,0,0,0,0.0237030234879665
150390001189A,0,0,12.0061649811904,0,25.8016363218458,0,0,0,4.41556193842981,0,0,0,0,0,0,0,0,0,22.7501090936688,144.26010587103,0,0,0.0250229177111388
1503900011387,0,0,17.1516642588434,0,50.821404876363,0,0,0,0,0,0,0,0,0,0,0,0,0,41.7085333383927,0,0,0,0.0277853399032984
1503900011851,0,0,0,0,33.7180474660485,0,0,0,0,0,0,0,0,0,392.757943006878,0,0,0,17.0625818202516,288.52021174206,0,0,0.0185510937278829
1503900011508,0,0,0,0,13.9270196055418,0,0,0,5.51945242303727,64.2599142550911,0,0,0,0,0,0,0,0,5.68752727341719,0,0,0,0.0251834457194854
1503900010656,0,0,42.8791606471085,0,21.6235304401833,0,0,0,5.51945242303727,0,0,0,0,0,0,0,0,0,17.0625818202516,0,0,0,0.00895664851318738
1503900011870,0,0,0,0,109.583654264658,0,0,0,5.51945242303727,0,0,0,0,0,196.378971503439,0,0,0,253.094963667065,0,0,0,0.0380533955723415
1503900010919,0,0,10.290998555306,0,26.6812375600906,0,0,0,8.83112387685963,0,0,0,0,0,373.120045856535,0,0,0,45.5002181873375,0,0,0,0.0121899399260686
1503900011866,0,0,0,0,63.0380887408733,0,0,0,22.0778096921491,0,0,0,0,0,196.378971503439,0,0,0,105.219254558218,0,0,0,0.0433999301524266
1503900010942,0,0,10.7197901617771,0,50.9435717150081,0,0,0,11.0389048460745,0,0,0,0,0,0,0,0,0,91.0004363746751,0,0,0,0.0188312630552979
1503900011828,0,0,0,0,9.28467973702785,0,0,0,7.35926989738302,0,0,0,0,0,0,0,0,0,3.7916848489448,0,0,0,0.0398351456648344
1503900011936,0,0,14.2930535490362,0,73.7887705416424,0,0,0,0,0,0,0,0,0,0,0,0,0,219.917721238798,0,0,0,0.0423656114703141
150390001196A,0,0,12.8637481941325,0,75.1326057667385,0,0,0,5.51945242303727,0,0,0,0,0,0,0,0,0,201.90721820631,0,0,0,0.0349614965724789
1503900011955,0,0,0,0,70.3680990595795,0,0,0,14.718539794766,0,0,0,0,0,0,0,0,0,200.959296994074,0,0,0,0.0245624570545508
1503900011048,0,0,49.7398263506458,0,46.3256652142232,0,0,0,30.9089335690087,0,0,0,0,0,0,0,0,0,122.850589105811,28.852021174206,0,0,0.0189064446545258
1503900011940,0,0,0,0,124.610175418005,0,0,0,0,0,0,0,0,0,0,0,0,0,369.689272772118,0,0,0,0.0441544390612361
1503900010603,0,0,128.637481941325,0,17.5920247648949,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7916848489448,0,0,0,0.0253994710949698
1503900010571,0,0,2.85861070980723,0,43.0027272030764,0,0,0,0,0,0,0,0,0,0,0,0,0,15.1667393957792,0,0,0,0.0257275720335245
1503900010586,0,44.2060829493088,5.14549927765302,0,43.3936610867407,0,0,0,4.41556193842981,0,0,0,0,0,0,0,0,0,25.0251200030357,0,0,0,0.0273541497689949
1503900011230,0,0,0,0,22.3565314720539,0,0,0,5.51945242303727,321.299571275455,0,0,0,0,0,0,0,0,14.218818183543,0,0,0,0.0262717233130749
1503900011156,0,0,6.43187409706627,0,42.8805603644313,0,0,0,27.5972621151863,0,0,0,0,0,0,0,0,0,42.656454550629,0,0,0,0.0289941071035321
1503900011264,0,0,37.161939227494,0,9.77334709160827,0,0,0,0,0,0,0,0,0,0,0,0,0,22.7501090936688,0,0,0,0.0260677953104217
1503900012012,0,0,0,0,10.7506818007691,0,0,0,0,42.8399428367274,0,0,0,0,0,0,0,0,341.251636405032,0,0,0,0.026366292900685
1503900011974,0,0,0,0,122.411172322394,0,0,0,0,0,0,0,0,0,0,0,0,0,62.5628000075891,0,0,0,0.0369074007256702
1503900011279,0,0,0,0,41.0480577847547,0,0,0,36.7963494869151,0,0,0,0,0,0,0,0,0,60.6669575831167,0,0,0,0.0323705978505147
1503900011902,0,0,8.57583212942169,0,29.3200412748248,0,0,0,4.41556193842981,0,0,0,0,0,0,0,0,0,45.5002181873375,28.852021174206,0,0,0.0177720688247998
1503900011226,0,0,0,0,62.0607540317125,0,0,0,0,556.919256877456,0,0,0,0,0,0,0,0,30.3334787915584,0,0,0,0.0301791822049303
1503900011781,0,0,1.71516642588434,0,21.4036301306221,0,0,0,0,205.631725616292,0,0,0,0,19.6378971503439,0,0,0,6.82503272810063,0,0,0,0.0279529310352341
